contract_id,ecosystem,network,chain_id,address,label,kind,status,proxy_for,explorer_url,source_urls,notes
gnars-base-token-nft,gnars,base,8453,0x880fb3cf5c6cc2d7dfc13a993e839a9411200c17,Gnars NFT,erc721,active,,https://basescan.org/address/0x880fb3cf5c6cc2d7dfc13a993e839a9411200c17,https://www.gnars.com/|https://basescan.org/address/0x880fb3cf5c6cc2d7dfc13a993e839a9411200c17,Current Base NFT contract shown in the Smart Contracts table on gnars.com.
gnars-base-token-erc20,gnars,base,8453,0x0cf0c3b75d522290d7d12c74d7f1f0cc47ccb23b,$GNARS,erc20,active,,https://basescan.org/address/0x0cf0c3b75d522290d7d12c74d7f1f0cc47ccb23b,https://www.gnars.com/|https://basescan.org/address/0x0cf0c3b75d522290d7d12c74d7f1f0cc47ccb23b,Base ERC20 token contract shown in the Smart Contracts table on gnars.com.
gnars-base-auction-house,gnars,base,8453,0x494eaa55ecf6310658b8fc004b0888dcb698097f,Gnars Auction House,auction_house,active,,https://basescan.org/address/0x494eaa55ecf6310658b8fc004b0888dcb698097f,https://www.gnars.com/|https://basescan.org/address/0x494eaa55ecf6310658b8fc004b0888dcb698097f,Base auction house contract shown in the Smart Contracts table on gnars.com.
gnars-base-governor,gnars,base,8453,0x3dd4e53a232b7b715c9ae455f4e732465ed71b4c,Gnars Governor,governor,active,,https://basescan.org/address/0x3dd4e53a232b7b715c9ae455f4e732465ed71b4c,https://www.gnars.com/|https://basescan.org/address/0x3dd4e53a232b7b715c9ae455f4e732465ed71b4c,Base governance contract shown in the Smart Contracts table on gnars.com.
gnars-base-treasury,gnars,base,8453,0x72ad986ebac0246d2b3c565ab2a1ce3a14ce6f88,Gnars Treasury,treasury,active,,https://basescan.org/address/0x72ad986ebac0246d2b3c565ab2a1ce3a14ce6f88,https://www.gnars.com/|https://basescan.org/address/0x72ad986ebac0246d2b3c565ab2a1ce3a14ce6f88,Base treasury contract shown in the Smart Contracts table on gnars.com and reused by That's Gnarly treasury view.
gnars-base-metadata,gnars,base,8453,0xdc9799d424ebfdcf5310f3bad3ddcce3931d4b58,Gnars Metadata,metadata,active,,https://basescan.org/address/0xdc9799d424ebfdcf5310f3bad3ddcce3931d4b58,https://www.gnars.com/|https://basescan.org/address/0xdc9799d424ebfdcf5310f3bad3ddcce3931d4b58,Base metadata contract shown in the Smart Contracts table on gnars.com.
gnars-ethereum-token-v1,gnars,ethereum,1,0x494715b2a3c75dadd24929835b658a1c19bd4552,Gnars Token V1,erc721,legacy,,https://etherscan.io/address/0x494715b2a3c75dadd24929835b658a1c19bd4552,https://www.gnars.wtf/|https://etherscan.io/address/0x494715b2a3c75dadd24929835b658a1c19bd4552,Legacy Ethereum NFT contract referenced in legacy Gnars surfaces and Snapshot metadata.
gnars-ethereum-token-v2,gnars,ethereum,1,0x558bfff0d583416f7c4e380625c7865821b8e95c,Gnars Token V2,erc721,legacy,,https://etherscan.io/address/0x558bfff0d583416f7c4e380625c7865821b8e95c,https://www.gnars.wtf/|https://etherscan.io/address/0x558bfff0d583416f7c4e380625c7865821b8e95c,Legacy Ethereum V2 NFT contract still referenced in Snapshot-safe transaction metadata.
gnars-ethereum-dao-proxy-v2,gnars,ethereum,1,0x156e94a6e16244ccfdf16e1193198ea9d80dd7e3,Gnars DAO Proxy V2,governor,legacy,gnars-ethereum-dao-logic-v2,https://etherscan.io/address/0x156e94a6e16244ccfdf16e1193198ea9d80dd7e3,https://etherscan.io/address/0x156e94a6e16244ccfdf16e1193198ea9d80dd7e3,Legacy Ethereum governance proxy contract.
gnars-ethereum-dao-logic-v2,gnars,ethereum,1,0x249846ee9acfdcd7685ec7fd7ab02d536d343e3d,Gnars DAO Logic V2,dao_logic,legacy,,https://etherscan.io/address/0x249846ee9acfdcd7685ec7fd7ab02d536d343e3d,https://etherscan.io/address/0x249846ee9acfdcd7685ec7fd7ab02d536d343e3d,Implementation contract behind the legacy Gnars DAO proxy on Ethereum.
gnars-ethereum-executor-v2,gnars,ethereum,1,0xa1b74d2280966a89ac7e0f3a8bc5f0867c776d98,Gnars DAO Executor,executor,legacy,,https://etherscan.io/address/0xa1b74d2280966a89ac7e0f3a8bc5f0867c776d98,https://etherscan.io/address/0xa1b74d2280966a89ac7e0f3a8bc5f0867c776d98,Legacy Ethereum executor / treasury contract for Gnars DAO.
thatsgnarly-base-culture-index-impl,thatsgnarly,base,8453,0xed15505b35a347791a8a4e896826c6d8949b61f2,That's Gnarly CultureIndex,culture_index,active,,https://basescan.org/address/0xed15505b35a347791a8a4e896826c6d8949b61f2,https://github.com/rocketman-21/thatsgnarly-contracts/blob/main/packages/contracts/deploys/8453.txt|https://github.com/rocketman-21/thatsgnarly-contracts/blob/main/packages/contracts/script/Deploy.s.sol,Implementation contract recorded in the official thatsgnarly-contracts Base deployment file.
thatsgnarly-base-max-heap-impl,thatsgnarly,base,8453,0x5a375daf275e2ecc1109d5fe4d3a83cbf2a69c6f,That's Gnarly MaxHeap,max_heap,active,,https://basescan.org/address/0x5a375daf275e2ecc1109d5fe4d3a83cbf2a69c6f,https://github.com/rocketman-21/thatsgnarly-contracts/blob/main/packages/contracts/deploys/8453.txt,Implementation contract recorded in the official thatsgnarly-contracts Base deployment file.
thatsgnarly-base-mint-house-impl,thatsgnarly,base,8453,0xe99565d2c21d02d914af124553a375fe0e0c23a2,That's Gnarly MintHouse,mint_house,active,,https://basescan.org/address/0xe99565d2c21d02d914af124553a375fe0e0c23a2,https://github.com/rocketman-21/thatsgnarly-contracts/blob/main/packages/contracts/deploys/8453.txt,Implementation contract recorded in the official thatsgnarly-contracts Base deployment file.
thatsgnarly-base-culture-index-proxy,thatsgnarly,base,8453,0x1806e0959f2b9cb487300302be7b283e31689ce2,That's Gnarly CultureIndex Proxy,erc1967_proxy,active,thatsgnarly-base-culture-index-impl,https://basescan.org/address/0x1806e0959f2b9cb487300302be7b283e31689ce2,https://github.com/rocketman-21/thatsgnarly-contracts/blob/main/packages/contracts/deploys/8453.txt,Base proxy recorded in the official thatsgnarly-contracts deployment file.
thatsgnarly-base-max-heap-proxy,thatsgnarly,base,8453,0x6b3e766f05e883d7bd6044995a6e2513029c5a08,That's Gnarly MaxHeap Proxy,erc1967_proxy,active,thatsgnarly-base-max-heap-impl,https://basescan.org/address/0x6b3e766f05e883d7bd6044995a6e2513029c5a08,https://github.com/rocketman-21/thatsgnarly-contracts/blob/main/packages/contracts/deploys/8453.txt,Base proxy recorded in the official thatsgnarly-contracts deployment file.
thatsgnarly-base-mint-house-proxy,thatsgnarly,base,8453,0x23a1eae6428ee2739830717b377534ceaa23c09f,That's Gnarly MintHouse Proxy,erc1967_proxy,active,thatsgnarly-base-mint-house-impl,https://basescan.org/address/0x23a1eae6428ee2739830717b377534ceaa23c09f,https://github.com/rocketman-21/thatsgnarly-contracts/blob/main/packages/contracts/deploys/8453.txt,Base proxy recorded in the official thatsgnarly-contracts deployment file.
thatsgnarly-base-zora-creator-1155,thatsgnarly,base,8453,0xf9a6470c704e391a64d1565ba4d50ad9c456b1dc,That's Gnarly Zora Creator 1155,zora_1155,dependency,,https://basescan.org/address/0xf9a6470c704e391a64d1565ba4d50ad9c456b1dc,https://github.com/rocketman-21/thatsgnarly-contracts/blob/main/packages/contracts/script/Deploy.s.sol|https://thatsgnar.ly/,External dependency wired in Deploy.s.sol and also surfaced through the That's Gnarly homepage's Zora link.
thatsgnarly-base-zora-fixed-price-sale-strategy,thatsgnarly,base,8453,0x04e2516a2c207e84a1839755675dfd8ef6302f0a,Zora Fixed Price Sale Strategy,fixed_price_sale_strategy,dependency,,https://basescan.org/address/0x04e2516a2c207e84a1839755675dfd8ef6302f0a,https://github.com/rocketman-21/thatsgnarly-contracts/blob/main/packages/contracts/script/Deploy.s.sol,External Base dependency wired in the official That’s Gnarly deploy script.
thatsgnarly-base-treasury,thatsgnarly,base,8453,0x72ad986ebac0246d2b3c565ab2a1ce3a14ce6f88,That's Gnarly Treasury Route,treasury,dependency,,https://basescan.org/address/0x72ad986ebac0246d2b3c565ab2a1ce3a14ce6f88,https://thatsgnar.ly/|https://github.com/rocketman-21/thatsgnarly-contracts/blob/main/packages/contracts/script/Deploy.s.sol,That's Gnarly treasury page points to the same Base treasury address used by Gnars DAO.
